Religion	StereoType
buddhist	Many
buddhist	Articles
buddhist	.
buddhist	Muslims
buddhist	Catholics
buddhist	,
buddhist	and
buddhist	These
buddhist	others
buddhist	some
buddhist	who
buddhist	Members
buddhist	he
buddhist	or
buddhist	though
buddhist	So
buddhist	;
buddhist	but
buddhist	Jews
buddhist	men
buddhist	Women
buddhist	those
buddhist	She
buddhist	It
buddhist	are
buddhist	Men
buddhist	##s
buddhist	Those
buddhist	-
buddhist	as
buddhist	(
buddhist	The
buddhist	Students
buddhist	Knights
buddhist	also
buddhist	Though
buddhist	We
buddhist	them
buddhist	Sikh
buddhist	individuals
buddhist	Saints
buddhist	Critics
buddhist	articles
buddhist	to
buddhist	women
buddhist	the
buddhist	members
buddhist	Us
buddhist	Although
buddhist	I
buddhist	Groups
buddhist	Lu
buddhist	However
buddhist	Police
buddhist	subjects
buddhist	it
buddhist	these
buddhist	priests
buddhist	many
buddhist	students
buddhist	so
buddhist	do
buddhist	)
buddhist	""""
buddhist	Pol
buddhist	Not
buddhist	Ma
buddhist	Male
buddhist	is
buddhist	however
buddhist	Yet
buddhist	Churches
buddhist	Children
buddhist	voters
buddhist	were
buddhist	a
buddhist	Die
buddhist	Girls
buddhist	Do
buddhist	in
buddhist	English
buddhist	themselves
buddhist	But
buddhist	Scots
buddhist	which
buddhist	Times
buddhist	Romani
buddhist	Families
buddhist	that
buddhist	You
buddhist	This
buddhist	found
buddhist	used
buddhist	observed
buddhist	noted
buddhist	present
buddhist	mentioned
buddhist	also
buddhist	lost
buddhist	in
buddhist	spoken
buddhist	not
buddhist	considered
buddhist	said
buddhist	important
buddhist	reported
buddhist	killed
buddhist	classified
buddhist	taught
buddhist	known
buddhist	introduced
buddhist	included
buddhist	attacked
buddhist	common
buddhist	active
buddhist	practiced
buddhist	declared
buddhist	popular
buddhist	suspected
buddhist	seen
buddhist	held
buddhist	recorded
buddhist	prohibited
buddhist	a
buddhist	born
buddhist	banned
buddhist	believed
buddhist	celebrated
buddhist	divided
buddhist	studied
buddhist	published
buddhist	marked
buddhist	to
buddhist	issued
buddhist	contested
buddhist	founded
buddhist	awarded
buddhist	identified
buddhist	told
buddhist	left
buddhist	the
buddhist	expelled
buddhist	defeated
buddhist	however
buddhist	established
buddhist	played
buddhist	released
buddhist	followed
buddhist	promoted
buddhist	made
buddhist	added
buddhist	formed
buddhist	Hindu
buddhist	located
buddhist	destroyed
buddhist	conducted
buddhist	no
buddhist	rare
buddhist	related
buddhist	kept
buddhist	depicted
buddhist	of
buddhist	there
buddhist	distributed
buddhist	encouraged
buddhist	allowed
buddhist	called
buddhist	composed
buddhist	arrested
buddhist	among
buddhist	compared
buddhist	counted
buddhist	at
buddhist	accused
buddhist	treated
buddhist	cited
buddhist	higher
buddhist	adopted
buddhist	started
buddhist	.
buddhist	ruled
buddhist	required
buddhist	restricted
buddhist	increased
buddhist	too
buddhist	thought
buddhist	given
buddhist	listed
buddhist	elected
buddhist	available
buddhist	concentrated
buddhist	true
buddhist	told
buddhist	used
buddhist	said
buddhist	present
buddhist	always
buddhist	all
buddhist	in
buddhist	.
buddhist	lost
buddhist	popular
buddhist	so
buddhist	found
buddhist	mentioned
buddhist	sacred
buddhist	held
buddhist	observed
buddhist	considered
buddhist	not
buddhist	reserved
buddhist	wrong
buddhist	seen
buddhist	thought
buddhist	to
buddhist	taught
buddhist	holy
buddhist	known
buddhist	made
buddhist	addressed
buddhist	called
buddhist	about
buddhist	there
buddhist	a
buddhist	very
buddhist	kept
buddhist	concerned
buddhist	different
buddhist	bad
buddhist	believed
buddhist	stated
buddhist	positive
buddhist	too
buddhist	translated
buddhist	declared
buddhist	marked
buddhist	common
buddhist	together
buddhist	started
buddhist	meant
buddhist	,
buddhist	place
buddhist	important
buddhist	around
buddhist	read
buddhist	also
buddhist	done
buddhist	here
buddhist	religion
buddhist	good
buddhist	things
buddhist	at
buddhist	treated
buddhist	taken
buddhist	sung
buddhist	one
buddhist	met
buddhist	same
buddhist	written
buddhist	discussed
buddhist	happy
buddhist	accepted
buddhist	the
buddhist	dedicated
buddhist	absolute
buddhist	only
buddhist	old
buddhist	banned
buddhist	available
buddhist	noted
buddhist	born
buddhist	religious
buddhist	destroyed
buddhist	awarded
buddhist	celebrated
buddhist	included
buddhist	for
buddhist	opposed
buddhist	published
buddhist	allowed
buddhist	saved
buddhist	right
buddhist	recorded
buddhist	prohibited
buddhist	committed
buddhist	god
buddhist	identified
buddhist	understood
buddhist	released
buddhist	quite
buddhist	changed
buddhist	a
buddhist	found
buddhist	not
buddhist	used
buddhist	religious
buddhist	translated
buddhist	considered
buddhist	included
buddhist	read
buddhist	classified
buddhist	""""
buddhist	popular
buddhist	religion
buddhist	published
buddhist	in
buddhist	depicted
buddhist	so
buddhist	.
buddhist	divided
buddhist	more
buddhist	negative
buddhist	seen
buddhist	Buddhist
buddhist	observed
buddhist	related
buddhist	mentioned
buddhist	positive
buddhist	written
buddhist	treated
buddhist	no
buddhist	concerned
buddhist	the
buddhist	defined
buddhist	associated
buddhist	general
buddhist	too
buddhist	distinguished
buddhist	philosophical
buddhist	told
buddhist	performed
buddhist	less
buddhist	called
buddhist	viewed
buddhist	described
buddhist	lost
buddhist	confused
buddhist	also
buddhist	influenced
buddhist	art
buddhist	promoted
buddhist	secular
buddhist	opposed
buddhist	traditional
buddhist	important
buddhist	known
buddhist	of
buddhist	to
buddhist	similar
buddhist	attacked
buddhist	spiritual
buddhist	said
buddhist	sacred
buddhist	understood
buddhist	,
buddhist	ordained
buddhist	established
buddhist	celebrated
buddhist	noted
buddhist	true
buddhist	:
buddhist	moral
buddhist	an
buddhist	one
buddhist	higher
buddhist	founded
buddhist	banned
buddhist	held
buddhist	political
buddhist	destroyed
buddhist	compared
buddhist	Hindu
buddhist	taught
buddhist	such
buddhist	conservative
buddhist	discussed
buddhist	thought
buddhist	combined
buddhist	served
buddhist	characterized
buddhist	further
buddhist	on
buddhist	separate
buddhist	edited
buddhist	cited
buddhist	different
buddhist	black
buddhist	ancient
buddhist	conventional
buddhist	pure
buddhist	p
buddhist	considered
buddhist	found
buddhist	observed
buddhist	used
buddhist	noted
buddhist	thought
buddhist	mentioned
buddhist	likely
buddhist	seen
buddhist	present
buddhist	identified
buddhist	killed
buddhist	preferred
buddhist	important
buddhist	lost
buddhist	a
buddhist	not
buddhist	destroyed
buddhist	attacked
buddhist	suspected
buddhist	reported
buddhist	said
buddhist	in
buddhist	.
buddhist	expected
buddhist	known
buddhist	regarded
buddhist	treated
buddhist	popular
buddhist	defeated
buddhist	included
buddhist	declared
buddhist	classified
buddhist	adopted
buddhist	also
buddhist	perceived
buddhist	depicted
buddhist	influenced
buddhist	believed
buddhist	cited
buddhist	studied
buddhist	involved
buddhist	more
buddhist	associated
buddhist	the
buddhist	viewed
buddhist	religious
buddhist	divided
buddhist	released
buddhist	compared
buddhist	introduced
buddhist	proposed
buddhist	to
buddhist	felt
buddhist	distinguished
buddhist	recorded
buddhist	founded
buddhist	too
buddhist	established
buddhist	extinct
buddhist	targeted
buddhist	,
buddhist	banned
buddhist	arrested
buddhist	fought
buddhist	related
buddhist	affected
buddhist	rejected
buddhist	understood
buddhist	exhibited
buddhist	there
buddhist	active
buddhist	discovered
buddhist	distributed
buddhist	played
buddhist	successful
buddhist	preserved
buddhist	higher
buddhist	taught
buddhist	suggested
buddhist	described
buddhist	at
buddhist	concerned
buddhist	religion
buddhist	ruled
buddhist	opposed
buddhist	promoted
buddhist	revealed
buddhist	so
buddhist	respected
buddhist	told
buddhist	held
buddhist	translated
buddhist	prohibited
buddhist	published
buddhist	of
buddhist	well
buddhist	similar
buddhist	shown
buddhist	common
buddhist	religious
buddhist	Buddhist
buddhist	Hindu
buddhist	Muslim
buddhist	secular
buddhist	popular
buddhist	rural
buddhist	found
buddhist	Muslims
buddhist	restricted
buddhist	used
buddhist	prohibited
buddhist	religion
buddhist	Sikh
buddhist	Jain
buddhist	traditional
buddhist	sacred
buddhist	observed
buddhist	important
buddhist	mentioned
buddhist	in
buddhist	banned
buddhist	active
buddhist	known
buddhist	white
buddhist	notable
buddhist	not
buddhist	ceremonial
buddhist	reserved
buddhist	ritual
buddhist	religions
buddhist	common
buddhist	noted
buddhist	Christians
buddhist	scheduled
buddhist	women
buddhist	considered
buddhist	marginal
buddhist	accepted
buddhist	included
buddhist	classified
buddhist	social
buddhist	temples
buddhist	priests
buddhist	distributed
buddhist	ordained
buddhist	taught
buddhist	cast
buddhist	black
buddhist	Buddhism
buddhist	reported
buddhist	poor
buddhist	prominent
buddhist	practiced
buddhist	higher
buddhist	female
buddhist	here
buddhist	.
buddhist	festivals
buddhist	people
buddhist	believed
buddhist	recorded
buddhist	limited
buddhist	Protestant
buddhist	Christian
buddhist	conducted
buddhist	a
buddhist	of
buddhist	widespread
buddhist	instrumental
buddhist	ethnic
buddhist	minor
buddhist	general
buddhist	free
buddhist	left
buddhist	worship
buddhist	celebrated
buddhist	rare
buddhist	there
buddhist	lost
buddhist	to
buddhist	so
buddhist	positive
buddhist	Tamil
buddhist	negative
buddhist	groups
buddhist	among
buddhist	,
buddhist	present
buddhist	said
buddhist	abandoned
buddhist	stated
buddhist	divided
buddhist	counted
buddhist	done
buddhist	published
buddhist	minority
buddhist	for
buddhist	absent
buddhist	small
buddhist	They
buddhist	they
buddhist	Muslims
buddhist	Some
buddhist	Most
buddhist	Many
buddhist	some
buddhist	Others
buddhist	People
buddhist	others
buddhist	So
buddhist	All
buddhist	people
buddhist	Christians
buddhist	We
buddhist	.
buddhist	all
buddhist	,
buddhist	many
buddhist	who
buddhist	You
buddhist	women
buddhist	These
buddhist	I
buddhist	religions
buddhist	Catholics
buddhist	Sikh
buddhist	He
buddhist	and
buddhist	5
buddhist	Jews
buddhist	Scots
buddhist	Islam
buddhist	Ye
buddhist	2
buddhist	men
buddhist	Students
buddhist	Singh
buddhist	Articles
buddhist	Women
buddhist	priests
buddhist	Members
buddhist	but
buddhist	Muslim
buddhist	She
buddhist	Religion
buddhist	Shi
buddhist	;
buddhist	Those
buddhist	members
buddhist	Both
buddhist	3
buddhist	them
buddhist	most
buddhist	students
buddhist	
buddhist	Christianity
buddhist	to
buddhist	that
buddhist	subjects
buddhist	religion
buddhist	Mar
buddhist	7
buddhist	Māori
buddhist	Men
buddhist	1
buddhist	4
buddhist	Romani
buddhist	Nepal
buddhist	these
buddhist	you
buddhist	Warriors
buddhist	Ya
buddhist	churches
buddhist	religious
buddhist	-
buddhist	Sv
buddhist	Mons
buddhist	##s
buddhist	those
buddhist	so
buddhist	Ma
buddhist	of
buddhist	Mu
buddhist	Saints
buddhist	The
buddhist	Non
buddhist	Sie
buddhist	Sami
buddhist	Roma
buddhist	followers
buddhist	Die
buddhist	Tamil
buddhist	are
buddhist	among
buddhist	And
buddhist	majority
buddhist	Maka
buddhist	Mat
buddhist	Religious
buddhist	They
buddhist	they
buddhist	People
buddhist	Muslims
buddhist	Population
buddhist	Others
buddhist	Most
buddhist	people
buddhist	Some
buddhist	population
buddhist	residents
buddhist	inhabitants
buddhist	Many
buddhist	We
buddhist	Catholics
buddhist	,
buddhist	Christians
buddhist	some
buddhist	.
buddhist	who
buddhist	Villages
buddhist	He
buddhist	These
buddhist	others
buddhist	There
buddhist	Jews
buddhist	So
buddhist	Sikh
buddhist	and
buddhist	Those
buddhist	;
buddhist	are
buddhist	Members
buddhist	All
buddhist	Us
buddhist	but
buddhist	Census
buddhist	The
buddhist	She
buddhist	persons
buddhist	It
buddhist	Māori
buddhist	Shi
buddhist	there
buddhist	of
buddhist	You
buddhist	Church
buddhist	these
buddhist	members
buddhist	Religious
buddhist	the
buddhist	them
buddhist	Village
buddhist	Families
buddhist	%
buddhist	Rural
buddhist	Ethnic
buddhist	##s
buddhist	households
buddhist	Their
buddhist	as
buddhist	Muslim
buddhist	However
buddhist	Romani
buddhist	(
buddhist	Students
buddhist	Religion
buddhist	in
buddhist	students
buddhist	settlers
buddhist	those
buddhist	which
buddhist	000
buddhist	Ya
buddhist	many
buddhist	all
buddhist	Its
buddhist	villages
buddhist	Statistics
buddhist	men
buddhist	also
buddhist	)
buddhist	while
buddhist	Christianity
buddhist	Total
buddhist	that
buddhist	Cast
buddhist	Women
buddhist	Populations
buddhist	1
buddhist	Both
buddhist	Ye
buddhist	their
buddhist	however
buddhist	Children
buddhist	Islam
buddhist	Ser
buddhist	2011
buddhist	themselves
buddhist	In
buddhist	They
buddhist	they
buddhist	People
buddhist	Others
buddhist	Some
buddhist	It
buddhist	We
buddhist	.
buddhist	Muslims
buddhist	Many
buddhist	He
buddhist	,
buddhist	These
buddhist	I
buddhist	and
buddhist	people
buddhist	others
buddhist	So
buddhist	You
buddhist	Most
buddhist	but
buddhist	There
buddhist	who
buddhist	Both
buddhist	Members
buddhist	or
buddhist	She
buddhist	;
buddhist	it
buddhist	Those
buddhist	individuals
buddhist	The
buddhist	Students
buddhist	However
buddhist	them
buddhist	-
buddhist	(
buddhist	But
buddhist	Groups
buddhist	Jews
buddhist	some
buddhist	Birds
buddhist	Sikh
buddhist	Articles
buddhist	All
buddhist	Māori
buddhist	Population
buddhist	And
buddhist	In
buddhist	which
buddhist	Ma
buddhist	Men
buddhist	This
buddhist	we
buddhist	that
buddhist	Their
buddhist	as
buddhist	themselves
buddhist	Tigers
buddhist	members
buddhist	Religion
buddhist	Animals
buddhist	in
buddhist	)
buddhist	Children
buddhist	men
buddhist	these
buddhist	Rock
buddhist	Also
buddhist	are
buddhist	Warriors
buddhist	Singh
buddhist	Women
buddhist	Scots
buddhist	Saints
buddhist	birds
buddhist	to
buddhist	
buddhist	he
buddhist	so
buddhist	Ils
buddhist	As
buddhist	Se
buddhist	Romans
buddhist	Islam
buddhist	Religious
buddhist	Ze
buddhist	also
buddhist	Not
buddhist	'
buddhist	Christians
buddhist	Sites
buddhist	Ye
buddhist	Things
buddhist	the
buddhist	To
buddhist	Families
buddhist	Other
buddhist	there
buddhist	many
buddhist	They
buddhist	We
buddhist	they
buddhist	You
buddhist	People
buddhist	I
buddhist	There
buddhist	It
buddhist	He
buddhist	Muslims
buddhist	Some
buddhist	So
buddhist	These
buddhist	we
buddhist	All
buddhist	you
buddhist	.
buddhist	Many
buddhist	Those
buddhist	people
buddhist	But
buddhist	Things
buddhist	Most
buddhist	Who
buddhist	And
buddhist	She
buddhist	Catholics
buddhist	Others
buddhist	but
buddhist	,
buddhist	Men
buddhist	Us
buddhist	things
buddhist	and
buddhist	Christians
buddhist	who
buddhist	Both
buddhist	That
buddhist	Religion
buddhist	Why
buddhist	it
buddhist	there
buddhist	that
buddhist	This
buddhist	Them
buddhist	Women
buddhist	One
buddhist	men
buddhist	What
buddhist	them
buddhist	'
buddhist	To
buddhist	-
buddhist	Jews
buddhist	The
buddhist	Are
buddhist	Not
buddhist	others
buddhist	When
buddhist	V
buddhist	he
buddhist	Germans
buddhist	Here
buddhist	Church
buddhist	As
buddhist	some
buddhist	these
buddhist	Christianity
buddhist	those
buddhist	Volk
buddhist	Children
buddhist	Students
buddhist	;
buddhist	Indians
buddhist	God
buddhist	which
buddhist	Man
buddhist	##s
buddhist	Ye
buddhist	Saints
buddhist	Tigers
buddhist	Today
buddhist	Our
buddhist	My
buddhist	Members
buddhist	:
buddhist	Articles
buddhist	However
buddhist	so
buddhist	Fans
buddhist	Yet
buddhist	all
buddhist	Times
buddhist	(
buddhist	In
buddhist	religion
buddhist	are
buddhist	Marriage
buddhist	""""
buddhist	Japanese
buddhist	They
buddhist	they
buddhist	Some
buddhist	People
buddhist	He
buddhist	Most
buddhist	Others
buddhist	people
buddhist	Māori
buddhist	Many
buddhist	Articles
buddhist	.
buddhist	Muslims
buddhist	Catholics
buddhist	,
buddhist	and
buddhist	These
buddhist	others
buddhist	some
buddhist	who
buddhist	Members
buddhist	he
buddhist	or
buddhist	though
buddhist	So
buddhist	;
buddhist	but
buddhist	Jews
buddhist	men
buddhist	Women
buddhist	those
buddhist	She
buddhist	It
buddhist	are
buddhist	Men
buddhist	##s
buddhist	Those
buddhist	-
buddhist	as
buddhist	(
buddhist	The
buddhist	Students
buddhist	Knights
buddhist	also
buddhist	Though
buddhist	We
buddhist	them
buddhist	Sikh
buddhist	individuals
buddhist	Saints
buddhist	Critics
buddhist	articles
buddhist	to
buddhist	women
buddhist	the
buddhist	members
buddhist	Us
buddhist	Although
buddhist	I
buddhist	Groups
buddhist	Lu
buddhist	However
buddhist	Police
buddhist	subjects
buddhist	it
buddhist	these
buddhist	priests
buddhist	many
buddhist	students
buddhist	so
buddhist	do
buddhist	)
buddhist	""""
buddhist	Pol
buddhist	Not
buddhist	Ma
buddhist	Male
buddhist	is
buddhist	however
buddhist	Yet
buddhist	Churches
buddhist	Children
buddhist	voters
buddhist	were
buddhist	a
buddhist	Die
buddhist	Girls
buddhist	Do
buddhist	in
buddhist	English
buddhist	themselves
buddhist	But
buddhist	Scots
buddhist	which
buddhist	Times
buddhist	Romani
buddhist	Families
buddhist	that
buddhist	You
buddhist	This
buddhist	found
buddhist	important
buddhist	present
buddhist	used
buddhist	not
buddhist	seen
buddhist	involved
buddhist	included
buddhist	considered
buddhist	located
buddhist	interested
buddhist	also
buddhist	established
buddhist	prominent
buddhist	believed
buddhist	active
buddhist	common
buddhist	in
buddhist	observed
buddhist	held
buddhist	accepted
buddhist	founded
buddhist	all
buddhist	situated
buddhist	religion
buddhist	so
buddhist	taught
buddhist	prohibited
buddhist	dominant
buddhist	formed
buddhist	recognized
buddhist	placed
buddhist	social
buddhist	are
buddhist	banned
buddhist	rich
buddhist	organized
buddhist	kept
buddhist	made
buddhist	popular
buddhist	only
buddhist	left
buddhist	reflected
buddhist	based
buddhist	mentioned
buddhist	represented
buddhist	part
buddhist	born
buddhist	people
buddhist	,
buddhist	associated
buddhist	members
buddhist	taken
buddhist	brought
buddhist	practiced
buddhist	called
buddhist	elements
buddhist	written
buddhist	educated
buddhist	influential
buddhist	higher
buddhist	leaders
buddhist	organised
buddhist	a
buddhist	living
buddhist	given
buddhist	discussed
buddhist	mainly
buddhist	sung
buddhist	shown
buddhist	religious
buddhist	other
buddhist	introduced
buddhist	set
buddhist	among
buddhist	both
buddhist	is
buddhist	predominantly
buddhist	the
buddhist	women
buddhist	good
buddhist	those
buddhist	viewed
buddhist	essential
buddhist	required
buddhist	ordained
buddhist	to
buddhist	spoken
buddhist	encouraged
buddhist	composed
buddhist	still
buddhist	divided
buddhist	being
buddhist	key
buddhist	related
buddhist	depicted
buddhist	committed
buddhist	-
buddhist	engaged
buddhist	listed
buddhist	not
buddhist	successful
buddhist	opposed
buddhist	poor
buddhist	important
buddhist	supported
buddhist	.
buddhist	financial
buddhist	legal
buddhist	wealthy
buddhist	well
buddhist	related
buddhist	good
buddhist	active
buddhist	independent
buddhist	classified
buddhist	concerned
buddhist	significant
buddhist	in
buddhist	so
buddhist	known
buddhist	involved
buddhist	considered
buddhist	conservative
buddhist	stable
buddhist	based
buddhist	weak
buddhist	lost
buddhist	limited
buddhist	founded
buddhist	credited
buddhist	a
buddhist	ill
buddhist	,
buddhist	marginal
buddhist	negative
buddhist	and
buddhist	small
buddhist	dependent
buddhist	to
buddhist	left
buddhist	qualified
buddhist	linked
buddhist	similar
buddhist	challenged
buddhist	popular
buddhist	only
buddhist	promoted
buddhist	ranked
buddhist	bad
buddhist	different
buddhist	very
buddhist	used
buddhist	distributed
buddhist	inferior
buddhist	attacked
buddhist	useful
buddhist	higher
buddhist	listed
buddhist	trained
buddhist	prohibited
buddhist	than
buddhist	powerful
buddhist	tied
buddhist	influential
buddhist	established
buddhist	critical
buddhist	required
buddhist	bank
buddhist	affected
buddhist	failed
buddhist	viewed
buddhist	no
buddhist	available
buddhist	charged
buddhist	unsuccessful
buddhist	isolated
buddhist	needed
buddhist	provided
buddhist	the
buddhist	positive
buddhist	:
buddhist	raised
buddhist	non
buddhist	made
buddhist	at
buddhist	liberal
buddhist	attached
buddhist	as
buddhist	given
buddhist	advanced
buddhist	dominant
buddhist	received
buddhist	too
buddhist	themselves
buddhist	connected
buddhist	did
buddhist	accepted
buddhist	wrong
buddhist	social
buddhist	present
buddhist	always
buddhist	found
buddhist	seen
buddhist	used
buddhist	in
buddhist	important
buddhist	involved
buddhist	interested
buddhist	considered
buddhist	included
buddhist	all
buddhist	located
buddhist	held
buddhist	kept
buddhist	observed
buddhist	unique
buddhist	common
buddhist	accepted
buddhist	made
buddhist	placed
buddhist	believed
buddhist	only
buddhist	reflected
buddhist	place
buddhist	popular
buddhist	not
buddhist	shown
buddhist	so
buddhist	very
buddhist	established
buddhist	mentioned
buddhist	also
buddhist	rich
buddhist	true
buddhist	allowed
buddhist	kind
buddhist	marked
buddhist	represented
buddhist	things
buddhist	introduced
buddhist	,
buddhist	being
buddhist	to
buddhist	called
buddhist	good
buddhist	situated
buddhist	reserved
buddhist	formed
buddhist	active
buddhist	associated
buddhist	taught
buddhist	high
buddhist	are
buddhist	born
buddhist	identified
buddhist	strong
buddhist	shared
buddhist	places
buddhist	organized
buddhist	presented
buddhist	left
buddhist	taken
buddhist	discussed
buddhist	brought
buddhist	expressed
buddhist	different
buddhist	be
buddhist	.
buddhist	elsewhere
buddhist	sung
buddhist	just
buddhist	is
buddhist	out
buddhist	put
buddhist	meant
buddhist	been
buddhist	people
buddhist	among
buddhist	built
buddhist	well
buddhist	required
buddhist	played
buddhist	both
buddhist	even
buddhist	together
buddhist	one
buddhist	best
buddhist	offered
buddhist	based
buddhist	""""
buddhist	committed
buddhist	-
buddhist	stated
buddhist	set
buddhist	thought
buddhist	like
buddhist	encountered
buddhist	those
buddhist	especially
buddhist	not
buddhist	financial
buddhist	poor
buddhist	important
buddhist	.
buddhist	successful
buddhist	supported
buddhist	concerned
buddhist	good
buddhist	opposed
buddhist	wealthy
buddhist	involved
buddhist	well
buddhist	powerful
buddhist	ill
buddhist	stable
buddhist	bad
buddhist	so
buddhist	useful
buddhist	in
buddhist	related
buddhist	small
buddhist	lost
buddhist	weak
buddhist	bank
buddhist	significant
buddhist	very
buddhist	known
buddhist	,
buddhist	active
buddhist	negative
buddhist	legal
buddhist	attacked
buddhist	independent
buddhist	needed
buddhist	charged
buddhist	valuable
buddhist	limited
buddhist	linked
buddhist	tied
buddhist	qualified
buddhist	committed
buddhist	left
buddhist	influential
buddhist	made
buddhist	conservative
buddhist	and
buddhist	true
buddhist	critical
buddhist	positive
buddhist	connected
buddhist	efficient
buddhist	attached
buddhist	to
buddhist	credited
buddhist	available
buddhist	interested
buddhist	wrong
buddhist	difficult
buddhist	popular
buddhist	affected
buddhist	based
buddhist	strong
buddhist	ranked
buddhist	rich
buddhist	considered
buddhist	challenged
buddhist	necessary
buddhist	only
buddhist	founded
buddhist	marginal
buddhist	economic
buddhist	isolated
buddhist	finance
buddhist	too
buddhist	established
buddhist	dedicated
buddhist	used
buddhist	happy
buddhist	money
buddhist	funded
buddhist	paid
buddhist	equipped
buddhist	fixed
buddhist	a
buddhist	raised
buddhist	associated
buddhist	did
buddhist	saved
buddhist	received
buddhist	reliable
buddhist	protected
buddhist	different
buddhist	higher
buddhist	helped
buddhist	themselves
buddhist	advanced
buddhist	close
buddhist	engaged
buddhist	damaged
buddhist	found
buddhist	seen
buddhist	involved
buddhist	included
buddhist	observed
buddhist	interested
buddhist	reflected
buddhist	used
buddhist	important
buddhist	incorporated
buddhist	rich
buddhist	absorbed
buddhist	established
buddhist	accepted
buddhist	viewed
buddhist	expressed
buddhist	integrated
buddhist	placed
buddhist	more
buddhist	organized
buddhist	present
buddhist	depicted
buddhist	in
buddhist	published
buddhist	identified
buddhist	influential
buddhist	perceived
buddhist	active
buddhist	introduced
buddhist	prominent
buddhist	dominant
buddhist	located
buddhist	portrayed
buddhist	defined
buddhist	held
buddhist	understood
buddhist	shown
buddhist	experienced
buddhist	considered
buddhist	left
buddhist	popular
buddhist	unique
buddhist	contained
buddhist	represented
buddhist	taken
buddhist	exhibited
buddhist	discussed
buddhist	elsewhere
buddhist	not
buddhist	written
buddhist	associated
buddhist	made
buddhist	caught
buddhist	""""
buddhist	positive
buddhist	believed
buddhist	recognized
buddhist	common
buddhist	widespread
buddhist	divided
buddhist	useful
buddhist	brought
buddhist	focused
buddhist	produced
buddhist	so
buddhist	part
buddhist	concentrated
buddhist	featured
buddhist	high
buddhist	described
buddhist	lost
buddhist	founded
buddhist	engaged
buddhist	organised
buddhist	kept
buddhist	translated
buddhist	presented
buddhist	deeply
buddhist	higher
buddhist	strong
buddhist	celebrated
buddhist	developed
buddhist	distinguished
buddhist	less
buddhist	spent
buddhist	adopted
buddhist	influenced
buddhist	formed
buddhist	built
buddhist	employed
buddhist	instrumental
buddhist	consistent
buddhist	encountered
buddhist	banned
buddhist	isolated
buddhist	social
buddhist	sought
buddhist	greater
buddhist	educated
buddhist	shared
buddhist	financial
buddhist	not
buddhist	successful
buddhist	wealthy
buddhist	important
buddhist	.
buddhist	poor
buddhist	conservative
buddhist	well
buddhist	weak
buddhist	supported
buddhist	legal
buddhist	opposed
buddhist	concerned
buddhist	significant
buddhist	critical
buddhist	involved
buddhist	limited
buddhist	good
buddhist	powerful
buddhist	useful
buddhist	ill
buddhist	active
buddhist	finance
buddhist	linked
buddhist	related
buddhist	economic
buddhist	influential
buddhist	focused
buddhist	needed
buddhist	valuable
buddhist	stable
buddhist	,
buddhist	funded
buddhist	financier
buddhist	necessary
buddhist	damaged
buddhist	liberal
buddhist	charged
buddhist	""""
buddhist	independent
buddhist	difficult
buddhist	and
buddhist	or
buddhist	connected
buddhist	based
buddhist	tied
buddhist	marginal
buddhist	efficient
buddhist	small
buddhist	left
buddhist	rich
buddhist	strong
buddhist	attacked
buddhist	sufficient
buddhist	organized
buddhist	committed
buddhist	classified
buddhist	challenged
buddhist	bank
buddhist	attached
buddhist	bad
buddhist	negative
buddhist	moral
buddhist	in
buddhist	qualified
buddhist	positive
buddhist	affected
buddhist	a
buddhist	than
buddhist	economica
buddhist	complicated
buddhist	so
buddhist	superior
buddhist	-
buddhist	considered
buddhist	social
buddhist	advanced
buddhist	:
buddhist	short
buddhist	inferior
buddhist	disabled
buddhist	political
buddhist	made
buddhist	equipped
buddhist	failed
buddhist	depicted
buddhist	established
buddhist	credited
buddhist	fit
buddhist	founded
buddhist	viewed
buddhist	cut
buddhist	ranked
buddhist	effective
buddhist	c
buddhist	recovered
buddhist	;
buddhist	helped
buddhist	known
buddhist	found
buddhist	used
buddhist	important
buddhist	accepted
buddhist	involved
buddhist	common
buddhist	observed
buddhist	seen
buddhist	included
buddhist	prominent
buddhist	popular
buddhist	active
buddhist	in
buddhist	religious
buddhist	practiced
buddhist	located
buddhist	interested
buddhist	associated
buddhist	present
buddhist	considered
buddhist	Buddhist
buddhist	restricted
buddhist	believed
buddhist	held
buddhist	established
buddhist	taught
buddhist	influential
buddhist	left
buddhist	mentioned
buddhist	concentrated
buddhist	prohibited
buddhist	social
buddhist	recognized
buddhist	groups
buddhist	elsewhere
buddhist	engaged
buddhist	Buddhism
buddhist	sacred
buddhist	dominant
buddhist	religion
buddhist	banned
buddhist	made
buddhist	Muslims
buddhist	organised
buddhist	depicted
buddhist	not
buddhist	based
buddhist	founded
buddhist	organized
buddhist	Muslim
buddhist	known
buddhist	encountered
buddhist	employed
buddhist	discussed
buddhist	situated
buddhist	members
buddhist	instrumental
buddhist	higher
buddhist	allowed
buddhist	people
buddhist	,
buddhist	are
buddhist	so
buddhist	distributed
buddhist	notable
buddhist	among
buddhist	rich
buddhist	traditional
buddhist	widespread
buddhist	out
buddhist	expressed
buddhist	studied
buddhist	educated
buddhist	secular
buddhist	cited
buddhist	also
buddhist	sung
buddhist	Hindu
buddhist	available
buddhist	written
buddhist	texts
buddhist	reported
buddhist	ordained
buddhist	stated
